Cat Box 1 ,Box 1,Box 1 Ref,Relation,Effect,Effect Ref,Box 2,Box 2 Ref,Cat Box 2
Immune Response,Cytotoxic T Cells,,?,(+),GC16,Cytokines,,Immune Response
Immune Response,Antigen,,?,(+),G40,Activation of B-cell Receptors,,Immune Response
Immune Response,Interleukin-12 (IL-12),,?,(+),G42,Interleukin-12 Receptor,,Immune Response
Immune Response,Interleukin-12 Receptor,,?,(+),G42,TYK2,,Immune Response
Immune Response,Interleukin-12 Receptor,,?,(+),G42,JAK2,,Immune Response
Immune Response,Interleukin-12 (IL-12),,?,(+),"G42,AS1",IFN-Gamma,,Immune Response
Immune Response,TYK2,,?,(+),G42,STAT3,,Immune Response
Immune Response,JAK2,,?,N/A,NO REFERENCE,STAT3,,Immune Response,Review Pathwa
Immune Response,JAK2,,?,(+),G42,STAT5,,Immune Response
Immune Response,JAK2,,?,(+),G42,STAT4,,Immune Response
Immune Response,STAT3,,?,(+),G42,STAT4,,Immune Response
Immune Response,STAT4,,?,(+),G42,IFN-Gamma,,Immune Response
Immune Response,IL-2,,?,(-),G25,IFN-Gamma,,Immune Response
Immune Response,STAT5,,?,(+),"G42,G43",Regulatory T Cells,,Immune Response
Immune Response,IFN-Gamma,,?,(+),SM3,Giant Cell,,Inflammatory Response (Immune Response)
Immune Response,CD4+ T Cells (Helper),,?,(+),GC16,B-cells,,Immune Response
Immune Response,B Cells,,?,(+),GC ??,Antibodies,,Immune Response,Review Pathwa
Immune Response,TGF-Beta,,?,(+),SM12,OsteoArthritis,,Inflammatory Response (Immune Response)
Immune Response,TNF-alpha,,?,(+),"SM4,SM3",Osteoperosis,,Inflammatory Response (Immune Response)
Immune Response,TNF-alpha,,?,(+),SM1,Rheumatoid Arthritis,,Inflammatory Response (Immune Response)
Immune Response,IL-6,,?,(+),SM4,Osteoperosis,,Inflammatory Response (Immune Response)
Immune Response,IL-1Beta,,?,(+),SM11,Pulmonary Inflammation,,Inflammatory Response (Immune Response)
Immune Response,IL-1Beta,,?,(+),SM2,Gout,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Uric Acid,,?,N/A,NO REFERENCE,Gout,,Inflammatory Response (Immune Response),Review Pathwa
Inflammatory Response (Immune Response),Glucose,,?,(-),MM11,Alpha1-AntiTrypsin,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Alpha1-AntiTrypsin,,?,(+),MM12,IL-8,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Alpha1-AntiTrypsin,,?,(+),MM12,ADAM12,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Alpha1-AntiTrypsin,,?,(+),MM12,DAMP molecules,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),MicroRNA-34a,,?,(+),MM13,Vascular Smooth Muscle Cell Senescence,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),ROS,,?,(+),MM4,IKK,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),NOD32,,?,(-),MM1,Excessive Mucosal Inflammation,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Apoptotic Cells,,?,(+),MM5,Regulatory B Cell functions,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Regulatory B Cell functions,,?,(-),MM6,Chronic Intestinal Inflammation,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),Inflammasomes,,?,(+),MM10,Caspase-1,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),IKK,,?,(+),MM7,NOD2,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),IKK,,?,(+),MM8,IL-18,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),IKK,,?,(+),MM2,NF-KB,,Inflammatory Response (Immune Response)
Inflammatory Response (Immune Response),IKK,,?,(+),MM9,IL-1Beta,,Inflammatory Response (Immune Response)
Circadian Rhythm,Pineal Gland,,?,(+),EM1,Melatonin,,Circadian Rhythym
Circadian Rhythm,Melatonin ,,?,(+),EM6,MT1,,Circadian Rhythym
Circadian Rhythm,Melatonin ,,?,(+),EM6,MT3,,Circadian Rhythym
Circadian Rhythm,Melatonin ,,?,(+),EM6,MT2,,Circadian Rhythym
Circadian Rhythm,N-acetyl serotonin,,?,(+),JP15,Melatonin,,Circadian Rhythym
Circadian Rhythm,AANAT,,?,(+),JP15,N-acetyl serotonin,,Circadian Rhythym
Circadian Rhythm,CREBP,,?,(+),JP15,AANAT,,Circadian Rhythym
Circadian Rhythm,AANAT,,?,(+),EM5,Melatonin,,Circadian Rhythym
Circadian Rhythm,MT1,,?,(+),EM6,Vasoconstriction,,Circadian Rhythym
Circadian Rhythm,MT1,,?,(-),EM6/JP14,SCN,,Circadian Rhythym
Circadian Rhythm,MT2,,?,(-),EM6,Vasoconstriction,,Circadian Rhythym
Circadian Rhythm,MT2,,?,(+),EM6,Phase Shift Circadian Rhythyms,,Circadian Rhythym
Circadian Rhythm,MT2,,?,(+),EM6,Splenocyte proliferation,,Circadian Rhythym
Circadian Rhythm,MT2,,?,(-),EM6,Dopamine,,Circadian Rhythym
Circadian Rhythm,MT3,,?,(+),EM6,Intraoccular pressure,,Circadian Rhythym
Circadian Rhythm,SCN,,?,(+),JP14,Continuous production of PER1/PER2,,Circadian Rhythym,Review Pathwa
Circadian Rhythm,Phase Shift Circadian Rhythyms,,?,(+),EM6,SCN,,Circadian Rhythym
Circadian Rhythm,Receptors in SCN,,?,(+),JP14,PER1/PER2,,Circadian Rhythym
Circadian Rhythm,cAMP,,?,(+),JP15,PKC,,Circadian Rhythym
Circadian Rhythm,PKC,,?,(+),JP15,CREBP,,Circadian Rhythym
Circadian Rhythm,B-1 Receptors in Pineal Glands,,?,(+),JP15,cAMP,,Circadian Rhythym
Circadian Rhythm,CLOCK1,,?,(+),JP14,Continuous production of ,,Circadian Rhythym,Review Pathwa
Circadian Rhythm,BMAL,,?,(+),JP14,Continuous production of ,,Circadian Rhythym
Circadian Rhythm,PER/PER Dimers,,?,(-),JP14,BMAL,,Circadian Rhythym
Circadian Rhythm,PER/PER Dimers,,?,(-),JP14,CLOCK1,,Circadian Rhythym
Circadian Rhythm,PER/CRY Dimers,,?,(-),JP14,BMAL,,Circadian Rhythym
Circadian Rhythm,PER/CRY Dimers,,?,(-),JP14,CLOCK1,,Circadian Rhythym
Circadian Rhythm,Vasopressin,,?,(+),JP14/JP17?,Receptors in PVN (needs Detail),,Circadian Rhythym
Circadian Rhythm,PER1/PER2,,?,(+),JP14,PER/PER Dimers,,Circadian Rhythym
Circadian Rhythm,CRY,,?,(+),JP14,PER/CRY Dimers,,Circadian Rhythym
Circadian Rhythm,Receptors in PVN,,?,(+),JP17,Glutamate,,Circadian Rhythym
Circadian Rhythm,Glutamate,,?,(+),JP17,Receptors in interomedial lateral column in upper tsc,,Circadian Rhythym
Circadian Rhythm,Receptors in interomedial lateral column in upper tsc,,?,(+),JP17,Acetylcholine,,Circadian Rhythym
Circadian Rhythm,Acetylcholine,,?,(+),JP17,Receptors in Superior Cervical Ganglion,,Circadian Rhythym
Circadian Rhythm,Receptors in Superior Cervical Ganglion,,?,(+),JP17,Norepinephrine,,Circadian Rhythym
Circadian Rhythm,Continuous production of,,?,(+),JP14,Vasopressin,,Circadian Rhythym,Review Pathwa
Circadian Rhythm,Continuous production of,,?,(+),JP14,CRY,,Circadian Rhythym,Review Pathwa
Optic System,Signal Transduction in Optic Nerve,,?,(+),JP11,Receptors in SCN,,Circadian Rhythym
Circadian Rhythm,"Resistin (ADSF, XCP)",,?,(-),EM15,Norepinephrine,,Circadian Rhythym
Circadian Rhythm,Initial Stress,,?,(+),EM12/EM19,Central Nervous System,,Circadian Rhythym
Circadian Rhythm,Central Nervous System,,?,(+),EM19/EM20,Amygdala,,Circadian Rhythym
Circadian Rhythm,Initial Stress,,?,(+),EM32/EM40,Norepinephrine,,Circadian Rhythym
Circadian Rhythm,Cortisol,,?,(-),EM7/EM8,Bone Formation,,Circadian Rhythym
Circadian Rhythm,Cortisol,,?,(-),EM11,Hippocampal Volume,,Circadian Rhythym
Circadian Rhythm,Cortisol,,?,(-),EM9/EM11,Memory,,Circadian Rhythym
Circadian Rhythm,Obesity,,?,(+),EM14,Cortisol,,Circadian Rhythym
Circadian Rhythm,Sleep Loss,,?,(+),EM10,Cortisol,,Circadian Rhythym
Circadian Rhythm,Obesity,,?,(+),EM15,"Resistin (ADSF, XCP)",,Circadian Rhythym
Circadian Rhythm,"Resistin (ADSF, XCP)",,?,(-),EM15,Dopamine,,Circadian Rhythym
Circadian Rhythm,Obesity,,?,(-),EM15,Adiponectin,,Circadian Rhythym
Optic System,Photon,,?,(+),JP10/JP11,Melanopsin,,Optic System
Optic System,Melanopsin,,?,(+),JP10/JP12,"Gaq/11(G-protein w/ alpha, beta subunit)",,Optic System
Optic System,"Gaq/11(G-protein w/ alpha, beta subunit)",,?,(+),JP11,P13K,,Optic System
Optic System,"Gaq/11(G-protein w/ alpha, beta subunit)",,?,(+),JP11,PLC,,Optic System
Optic System,P13K,,?,(+),JP11,PKCz,,Optic System
Optic System,PLC,,?,(+),JP11,IP3,,Optic System
Optic System,PLC,,?,(+),JP11,DAG,,Optic System
Optic System,PKCz,,?,(+),JP11,PKC,,Optic System
Optic System,IP3,,?,(+),JP11,PKC,,Optic System
Optic System,DAG,,?,(+),JP11,PKC,,Optic System
Optic System,PKC,,?,(+),JP11,Activation of PDZ,,Optic System
Optic System,Activation of PDZ,,?,(+),JP11,Calcium 2+,,Optic System
Optic System,Calcium 2+,,?,(+),JP15,Beta1 receptors in the Pineal Gland,,Circadian Rhythym
Optic System,Calcium 2+,,?,(+),JP11,Depolarization,,Optic System
Optic System,Depolarization,,?,(+),JP11,Signal Transduction in Optic Nerve,,Optic System
Optic System,Photon,,?,(-),EM4/EM41,Norepinephrine,,Circadian Rhythym
Circadian Rhythm,Alpha 1- receptors in Pineal Gland,,?,(+),JP15,Calcium 2+,,Optic System
Circadian Rhythm,Norepinephrine,,?,(+),EM5/JP13,Beta 1- receptors in Pineal Gland,,Circadian Rhythym
Circadian Rhythm,Norepinephrine,,?,N/A,NO REFERENCE,Alpha 1- receptors in Pineal Gland,,Circadian Rhythym,Review Pathwa
Circadian Rhythm,Norepinephrine,,?,(+),ST22,LHRH/GnRH,ST23,Arcuate Nucleus
Circadian Rhythm,Dopamine,,?,(-),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
Circadian Rhythm,Dopamine,,?,(-),ST22,Dopamine,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),PRL Receptor,,?,(+),ST22,Dopamine,,Circadian Rhythym
N/A,Aging,,?,(-),EM36,Dopamine,,Circadian Rhythym
N/A,Aging,,?,(+),EM38/EM39,Cortisol,,Circadian Rhythym
N/A,Aging,,?,(-),EM35,D12,,Circadian Rhythym
N/A,Aging,,?,(-),EM35,D1,,Circadian Rhythym
N/A,Aging,,?,(-),EM42/EM43,Melatonin,,Circadian Rhythym
N/A,Aging,,?,(-),JW1,Serotonin,,Circadian Rhythym
N/A,Aging,,?,(-),AS4,Dopamine( in basal ganglia),,Circadian Rhythym
Circadian Rhythm,Serotonin,,?,(-),JW2,Cerebral Glucose Metabolism,,Circadian Rhythym
Circadian Rhythm,Tryptophan,,?,(+),JW3,Dopamine,,Circadian Rhythym
Circadian Rhythm,Methylation,,?,(+),JW4,SIRT6,,N/A
Circadian Rhythm,Obesity,,?,(+),EM17/EM18,Leptin (produced mainly in Adipose Tissue),,Hunger Response
Circadian Rhythm,Obesity,,?,(+),EM17/EM18,Resistance to the effects of Leptin,,Hunger Response
Hunger Response,Basal Ganglia Increases Dopamine Production,,?,(+),R2,Dopamine,,Circadian Rhythym
Hunger Response,Ghrelin (Stomach),,?,(+),EM37,Cortisol,,Circadian Rhythym
N/A,Orexin,,?,(+),JN13,Dopamine( in basal ganglia),,Circadian Rhythym
Hunger Response,Leptin,,?,(-),EM16,Dopamine,,Circadian Rhythym
Hunger Response,Venntral Tangmental/Area Dopamine Production,,?,(+),R2,Dopamine,,Circadian Rhythym
Reproductive System,Estrogen,,?,(+),EP3,PER1/PER2,,Circadian Rhythym
N/A,Aging,,?,(-),GP15,Food Intake,,Hunger Response
N/A,Aging,,?,(-),GP11,Pepsin,,Hunger Response
N/A,Aging,,?,(-),AS1,Leptin in Blood,,Arcuate Nucleus
N/A,Aging,,?,(-),AS1/GP16,Ghrelin (Stomach),,Hunger Response
N/A,Aging,,?,(-),GP11,Gastric Acid,,Hunger Response
N/A,Aging,,?,(-),GP15,Gastric Emptying,,Hunger Response
N/A,Aging,,?,(-),G25,Melatonin,,N/A
N/A,SIRT6,,?,(-),JW4,Aging,,N/A
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(+),AS1,Aging,,N/A
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(-),GP11,Gastric Emptying,,Hunger Response
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(-),GP9/AS1/BP1/GP14,Hunger Response,,Hunger Response,Review Pathwa
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(+),GP160,CCK,,Hunger Response
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(-),EM16,Food Intake,,Hunger Response
Hunger Response,Food Intake,,?,(+),GP9/AS1/GP15,Leptin (produced mainly in Adipose Tissue),,Hunger Response
Hunger Response,Food Intake,,?,(+),GP16,Amylin,,Hunger Response
Hunger Response,Food Intake,,?,(+),GP15,CCK,,Hunger Response
Hunger Response,Food Intake,,?,(+),GP15,Insulin,,Hunger Response
Hunger Response,Food Intake,,?,(+),GP15,Glucose,,Hunger Response
Hunger Response,Glucose,,?,(-),G35,Insulin,,Hunger Response
Hunger Response,Glucose,,?,(-),G36,Glucagon,,Hunger Response
Hunger Response,Glucagon,,?,(+),G37,Glucose,,Hunger Response
Hunger Response,Insulin,,?,(-),EQU1,Glucose,,Hunger Response
Hunger Response,Insulin,,?,(+),RT2,Basal Ganglia Increases Dopamine Production,,Hunger Response
Hunger Response,Insulin,,?,(+),R2,Venntral Tangmental/Area Dopamine Production,,Hunger Response
Arcuate Nucleus,Leptin in Blood,,?,(+),R2,Venntral Tangmental/Area Dopamine Production,,Hunger Response
Hunger Response,Adipose Tissue,,?,(+),AS1,Leptin (produced mainly in Adipose Tissue),,Hunger Response
Hunger Response,Adipose Tissue,,?,(+),JN9,Ghrelin (Stomach),,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(+),J11,Adipose Tissue,,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(+),GP8/GP12,Hunger Response,,Hunger Response
Hunger Response,Food Intake,,?,(-),GP8/AS1/GP9/GP12/GP15/GP16,Ghrelin (Stomach),,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(+),GP14,Gastric Emptying,,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(+),GP10,Gastric Acid,,Hunger Response
Hunger Response,Amylin,,?,(+),A7,Gastric Emptying,,Hunger Response
Hunger Response,Amylin,,?,(+),GP16,Hunger Response,,Hunger Response
Hunger Response,Amylin,,?,(+),GP16,CCK,,Hunger Response
Hunger Response,Amylin,,?,(-),A6/GP16,Glucagon,,Hunger Response
Hunger Response,GLP-1,A7,?,(-),A10,Glucagon,,Hunger Response
Hunger Response,GLP-2,A7,?,(+),A7/A10,Insulin,,Hunger Response
Hunger Response,DPP-4,,?,(-),G39,GLP-1,A7,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(-),GP12,Insulin,,Hunger Response
Hunger Response,Insulin,,?,(+),GP16,CCK,,Hunger Response
Hunger Response,CCK,,?,(-),G31,Ghrelin (Stomach),,Hunger Response
Hunger Response,Ghrelin (Stomach),,?,(-),GP10/PB12/GP14,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Hunger Response,Ghrelin (Stomach),,?,(-),JN11/JN13,Orexin,,N/A
Hunger Response,Ghrelin (Stomach),,?,(+),G10/AS1/JP1/SY7/JP16,NPY,,Arcuate Nucleus
Hunger Response,Ghrelin (Stomach),,?,(+),GP12,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Hunger Response,Ghrelin (Stomach),,?,(+),SK1,GHS-R,,Arcuate Nucleus
Arcuate Nucleus,Somatostatin,,?,(-),GP10,Ghrelin (Stomach),,Hunger Response
Arcuate Nucleus,Somatostatin,,?,(-),GP11,Gastric Acid,,Hunger Response
Hunger Response,Insulin,,?,(+),G1,IR,,Arcuate Nucleus
Hunger Response,Insulin,,?,(+),G10,POMC/cart,,Arcuate Nucleus
Hunger Response,Insulin,,?,(-),GP15,NPY,,Arcuate Nucleus
Hunger Response,Insulin,,?,(+),GP15,AlphaMSH,,Arcuate Nucleus
Hunger Response,Food Intake,,?,(+),G3,IGF-1,,Arcuate Nucleus
Hunger Response,Food Intake,,?,(+),BP2/BP5/BP6/BP7/BP8/BP9/BP10/SK1,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(-),BP4/AS1/GP15,NPY,,Arcuate Nucleus
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(+),GP15,AlphaMSH,,Arcuate Nucleus
Hunger Response,Leptin ( produced mainly in Adipose Tissue),,?,(+),BP2/BP3/BP10/BP11,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,Somatostatin,,?,(-),ST22,Insulin,,Hunger Response
Arcuate Nucleus,Leptin in Blood,,?,(+),R2,Basal Ganglia Increases Dopamine Production,,Hunger Response
Arcuate Nucleus,AlphaMSH,,?,(-),GP15,Food Intake,,Hunger Response
N/A,Orexin,,?,(+),JN11/JN13,Adipose Tissue,,Hunger Response
Arcuate Nucleus,Somatostatin,,?,(-),ST22,Glucagon,,Hunger Response
Arcuate Nucleus,PTEN- Tumor Supressor,,?,(-),A1/SL6,AKT,,Arcuate Nucleus
Arcuate Nucleus,IGF-1,,?,(+),JN3/JN4/JN5/JN7/LT1/LT2,AKT,,Arcuate Nucleus
Arcuate Nucleus,IGF-1,,?,(+),G3,IGF-1R,,Arcuate Nucleus
Arcuate Nucleus,IGF-1R,,?,(+),JN1/JN2,IR,,Arcuate Nucleus
Arcuate Nucleus,IR,,?,(+),G3,IRS,,Arcuate Nucleus
Arcuate Nucleus,Leptin in Blood,,?,(+),R2,POMC/cart,,Arcuate Nucleus
Arcuate Nucleus,POMC/cart,,?,(+),R4/A9,AlphaMSH,,Arcuate Nucleus
Arcuate Nucleus,NPY,,?,(+),R4/A9,PVN,,Arcuate Nucleus
Arcuate Nucleus,Leptin in Blood,,?,N/A,N/A,Leptin Receptors/Responsive Neurons,R2,Arcuate Nucleus,Review Pathwa
Arcuate Nucleus,Leptin Receptors/Responsive Neurons,,?,N/A,N/A,PVN,,Arcuate Nucleus,Review Pathwa
Arcuate Nucleus,Leptin Receptors/Responsive Neurons,,?,N/A,N/A,LHA,,Arcuate Nucleus,Review Pathwa
Arcuate Nucleus,LHA,,?,(+),R4,MCH,,Arcuate Nucleus
Arcuate Nucleus,LHA,,?,N/A,N/A,Orexin (Secretes),R4,N/A
Arcuate Nucleus,MCH,,?,(+),R4,Mid Brain,,Arcuate Nucleus,Review Pathwa
Arcuate Nucleus,MCH,,?,(+),,Basal Ganglia,,Arcuate Nucleus
Arcuate Nucleus,NPY,,?,(+),AS1,Orexin,,N/A
Arcuate Nucleus,LHRH/GnRH,ST23,?,(+),ST22,GnRH Receptor/Neurons/Gonadotrophs,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,GHRH,,?,(+),ST22,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,Somatostatin,,?,(-),ST22,ACTH,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,Somatostatin,,?,(-),ST22,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,Somatostatin,,?,(-),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,IGF-1,,?,(-),GP13,Growth Hormone,,Pituitary Gland (Anterior Pituitary)
Arcuate Nucleus,TRH,,?,(+),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
N/A,RIP1,,?,(-),G3,PTEN-Tumor Supressor,,Arcuate Nucleus
Pituitary Gland (Anterior Pituitary),Growth Hormone,,?,(+),GP13,IGF-1,,Arcuate Nucleus
Pituitary Gland (Anterior Pituitary),TSH,,?,(+),SM8,Change in Colloid,,N/A
Pituitary Gland (Anterior Pituitary),FSH,,?,(+),ST22,Ovaries,,Reproductive System
Reproductive System,Progesterone,,?,(-),ST22,LH,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Glucocorticoid,,?,(-),ST22,ACTH,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Glucocorticoid,,?,(-),ST22,TSH,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Estradiol in ovaries,,?,(+),ST22,GnRH Receptor/Neurons/Gonadotrophs,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Estradiol in ovaries,,?,(-),ST22,GnRH Receptor/Neurons/Gonadotrophs,,Pituitary Gland (Anterior Pituitary)
N/A,Acetylcholine,,?,(-),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
N/A,TGF-Beta,,?,(-),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Inhibins in Gonads,,?,(-),ST22,FSH,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),Activins,,?,(+),ST22,FSH,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),Activins,,?,(+),ST22,GnRH Receptor/Neurons/Gonadotrophs,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Posterior Pituitary),Oxytocin,,?,(+),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),GnRH Receptor/Neurons/Gonadotrophs,,?,(+),ST22,FSH,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),GnRH Receptor/Neurons/Gonadotrophs,,?,(+),ST22,LH,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),GnRH Receptor/Neurons/Gonadotrophs,,?,(+),ST22,PRL/LTH ,,Pituitary Gland (Anterior Pituitary)
Pituitary Gland (Anterior Pituitary),PRL/LTH,,?,(+),ST22,PRL Receptor,,Pituitary Gland (Anterior Pituitary)
Reproductive System,Progesterone,,?,(+),ST22,Endometrium Lining,,Reproductive System
Reproductive System,GnIH,,?,(+),RX4,Neuroestrogen,,Reproductive System
Reproductive System,GnIH,,?,(-),RX4,Gonadotropin,,Reproductive System
Reproductive System,GnIH,,?,(+),RX4,Aromatase,,Reproductive System
Reproductive System,Gonadotropin,,?,(-),RX4,Testosterone,,Reproductive System
Reproductive System,GnRH,,?,(-),EP1,Estrogen,,Reproductive System
Reproductive System,GnRH,,?,(+),EP2,Estrogen,,Reproductive System

